X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,language
0.80481693,1.643640721,5.98820557,8.492720045,-6.722815081,11.71044836,-11.72701385,6.024126607,0.297025866,-2.560839681,4.278322572,-2.650596793,ES
-3.177167031,1.643640721,0.406522653,5.077409902,5.735025561,15.52538547,-8.057516302,2.517989204,0.96496244,-1.905339042,0.309348238,-1.370367331,GE
11.12228519,-11.58151997,0.146718811,13.94410667,-3.19273168,1.054263184,-13.64958749,2.746705213,-5.839627179,-1.626735564,0.39971295,-1.905643101,US
14.15028669,-4.543861158,-2.222922753,3.561038786,-4.847850808,1.513623023,-13.64958749,6.917708695,3.431619637,-6.595938616,6.614714367,-3.872437227,US
1.703889193,-1.377885395,3.523383963,3.324192912,-4.294378981,12.95567431,-11.41477766,2.694088546,-0.884845328,-6.274258553,2.474576198,-4.753369529,ES
5.426839379,1.643640721,0.27963695,13.94410667,-4.817806656,3.187700317,-5.746746889,8.151651895,-0.379648357,-2.861532604,3.182830877,-4.337088181,US
-3.177167031,1.643640721,1.701798582,-0.852211897,-4.048739382,9.812417882,-8.121974442,3.05592557,-11.02811472,-6.191997353,0.684230207,-2.537230361,UK
14.96485915,1.643640721,-0.088547413,-1.744326606,-11.58612727,4.742042043,-9.463714546,10.85853202,-2.733486085,-2.633159281,-5.831115817,-5.074237595,GE
8.882328742,-1.557876194,-0.565587352,4.123580104,-8.146361653,13.94298186,-6.96285336,2.714548532,1.831133434,-7.806844169,6.942571157,-2.849491728,US
4.962976354,-11.58151997,-2.105570178,13.94410667,-5.613121359,7.856173793,-13.64958749,10.85853202,-6.301228944,-7.877425267,6.103725469,-1.214581503,US
6.700959691,-11.58151997,-0.448949797,10.052412,-6.004251399,1.710373407,-10.65396541,5.879810311,-0.392278956,-7.442774143,1.54257984,-0.707547896,US
13.669807,1.643640721,1.45282624,9.214112572,-6.922913776,12.83436589,-4.501308137,4.731688843,-0.744286405,-9.736503898,0.616867036,-1.166925181,UK
14.96485915,-11.58151997,2.411117423,10.53258775,-8.428762433,12.35101562,-13.64958749,6.871082724,3.431619637,-3.336440719,2.592114668,-2.108275151,US
3.160714725,-4.05389177,3.971933944,5.32255493,-5.093024357,1.054263184,-4.501308137,6.100389694,-1.30117477,-5.360742747,2.038227425,2.530420554,GE
10.88818422,-8.705845108,1.814055063,6.594787391,-6.781535009,15.52538547,-12.02880525,4.75147104,-11.02811472,6.598442596,-4.390551204,-0.850269465,US
0.697160675,-3.210889002,0.55367887,8.887212129,-6.44714278,1.054263184,-4.501308137,2.537005543,3.431619637,-1.298353812,1.682203948,-3.52402304,ES
14.96485915,-11.58151997,-2.222922753,4.613536928,-6.005760585,15.52538547,-13.64958749,6.811033251,-2.618399022,-4.387248614,0.994160961,-5.606349173,ES
14.96485915,-1.919088456,11.77368016,-1.744326606,-11.58612727,9.309754103,-5.143600145,3.929953423,2.824530807,-6.061450142,1.846963284,-7.166697319,US
11.02039414,-11.58151997,1.34318842,2.569797991,-11.58612727,15.52538547,-13.64958749,7.716066579,1.797925689,-4.085214938,4.757281462,-5.705649913,US
11.45665263,-6.139645037,5.0297891,12.68713233,4.44388035,14.84639508,-13.64958749,5.275399974,1.615914139,-4.486680103,3.760937562,-0.169702548,US
8.855845138,-1.416095244,0.86696943,2.293799539,-11.58612727,8.999571632,-11.66450183,0.325751348,-0.342071611,-4.340092188,3.571271568,-2.365054531,US
3.275293194,-3.159419836,1.627258398,4.535431971,-9.784103045,7.411613887,-13.64958749,4.001232969,3.431619637,-2.0623362,1.56818054,-5.357952487,US
9.726928242,-3.313891524,6.111415085,5.380995853,-0.369696205,5.081671448,-6.681089511,0.232075133,-0.2233893,-6.34789826,4.007232256,-7.076126211,US
1.734954606,-0.801658164,-1.719030304,3.048363207,-7.732502764,10.53241325,-10.38047184,3.790558217,-1.851352838,-3.755191905,5.229284761,-2.648623927,US
1.945426682,-3.540712816,2.539823005,6.418167874,-5.043785414,11.46870432,-9.306622169,6.010699347,0.510748837,-1.173176797,4.020204256,-5.790278258,UK
12.05731001,-11.58151997,1.347398894,13.94410667,-4.658127885,2.407596509,-13.64958749,5.965284678,-3.68664561,-0.070357766,3.539326172,2.530420554,US
6.49375431,-7.077668766,-2.222922753,12.17782789,-7.664365184,15.52538547,-13.64958749,4.278885255,-1.341451222,-4.43577968,4.79402721,-2.724144764,US
11.62091752,-11.58151997,2.244625573,-1.744326606,-7.473211553,15.44624466,-11.75184994,5.403420142,1.489799823,-3.646405121,1.06403646,-3.459162364,US
0.915771834,-11.58151997,-1.68160632,3.051713363,-6.739099997,15.52538547,-9.215440809,5.099864227,-1.823652431,-4.870278651,0.944938186,-4.820025702,GE
-1.948093715,-0.92236669,2.011120679,5.383129678,-7.772727316,10.31143671,-8.437381825,6.428644895,0.781801335,-5.35745445,6.902556557,-5.336433794,UK
14.96485915,0.332909059,-1.090920149,8.220959621,-3.753151131,9.573623162,-13.64958749,3.474551283,1.812360947,-3.085339602,1.986788801,-5.802124574,FR
0.491425971,-5.97427064,-2.10485561,3.184409761,-6.168105823,15.52538547,-4.501308137,4.207045041,-0.557013519,0.327855442,0.278911415,-1.136952391,UK
-3.177167031,1.643640721,0.899351017,6.910791253,-1.250763918,8.61932637,-5.745779015,8.38541429,-1.636505234,0.825802254,3.180306986,-3.404995146,UK
14.96485915,-1.027548722,0.932440791,1.911016655,5.735025561,11.59484385,-4.501308137,4.859077148,0.561426262,-0.363812013,1.882022638,-5.240555031,FR
-3.177167031,-8.323699738,-2.222922753,-0.560865585,-6.01199526,10.4478245,-7.293311028,2.290872809,-1.684108406,-2.870968104,2.365490464,-2.104377929,UK
14.96485915,-7.472484744,-0.585110562,4.965536655,-2.722882762,1.054263184,-10.46789021,10.85853202,-0.706421546,6.420958731,0.504290406,-3.103564499,FR
0.951456914,-11.58151997,-2.222922753,1.084276492,-5.918233039,12.54725234,-10.77341068,9.864132817,-1.395822247,-4.465995438,3.132262564,-5.001968993,IT
-3.177167031,-11.58151997,2.768201208,0.710370344,-6.18804962,5.619676062,-4.501308137,0.271067012,-2.698459089,-0.414567802,2.338121807,-7.027799416,ES
14.96485915,-11.58151997,-2.222922753,13.94410667,-8.922623629,4.953853339,-13.64958749,8.341185066,3.431619637,-3.386399852,1.989990345,2.530420554,GE
1.031210315,-11.58151997,-0.17332405,5.150335025,-6.192366293,15.52538547,-7.506120506,8.234083509,-0.958405248,-2.062344533,6.102326133,-2.555936275,UK
9.899788472,-7.704065033,-1.168645487,9.478048544,-6.718032882,10.08433993,-4.501308137,0.232075133,-1.304329021,-1.506513681,2.918191885,-3.889424254,IT
0.86960857,-5.214135291,-1.466205349,8.66434825,-2.188084425,9.586583695,-7.40059828,9.46055783,1.630113013,-4.965452595,-7.749413289,-4.979249807,US
3.929288182,1.643640721,3.892381247,3.245397378,-5.936323902,12.68147773,-13.64958749,9.879808263,1.318100616,-7.164845119,5.003782098,-3.386487562,US
2.840454097,-11.58151997,2.025417523,2.685466537,-6.387414096,15.13913061,-4.501308137,6.832065328,1.646508011,-0.451994507,0.966716865,-1.089889172,FR
-3.177167031,-11.58151997,-0.351721736,9.905915952,-11.58612727,10.28201119,-4.501308137,10.85853202,1.882944869,-1.878516981,4.647726978,-7.926168154,US
14.96485915,1.643640721,-0.769845386,-1.744326606,-7.995893136,1.054263184,-13.64958749,7.97710852,-0.867439546,-1.777877432,4.710653256,-3.361232823,ES
7.985254196,-11.58151997,3.252253305,2.540998344,-6.24859055,11.24212129,-4.501308137,5.909238646,-0.397851936,-4.152785272,1.545989058,-3.612946638,UK
2.804950589,-9.411807842,9.353725086,1.166719572,-5.641878677,14.90291181,-10.2802087,5.493010293,-0.266502749,-1.417833481,2.927108842,-7.181363725,US
14.96485915,-11.58151997,0.089052753,5.780003075,-11.58612727,10.43327354,-4.501308137,7.259589188,-5.655547224,-9.375548008,0.743486697,-6.308963728,US
1.964998757,-1.867216135,3.883166176,7.227150165,-2.390363591,15.52538547,-10.53329198,8.704571398,1.049108869,-3.800338058,5.788075931,-4.802491447,US
3.183706274,-11.58151997,2.045849455,13.14138677,-7.606105577,8.199985498,-4.501308137,3.179947744,1.621759945,-1.240844561,2.950557209,-5.199050996,US
14.96485915,-1.560961629,-2.222922753,13.94410667,-9.441449318,14.51177564,-13.64958749,0.232075133,-1.675145187,-1.640558865,1.225607477,-4.960326504,GE
9.065255856,-8.71688519,10.0983115,-2.814376609,1.830932273,-3.162138591,-0.424033055,4.340380597,-15.51097375,12.84612993,-7.789763651,5.2594295,US
3.384202151,-11.58151997,-0.473543672,4.743380989,-9.653361036,15.52538547,-13.64958749,6.41383721,-2.246578205,-4.766063903,-3.98140691,-5.51223023,US
8.393070629,-11.58151997,0.761644072,0.435533422,-0.069227734,7.343761257,-13.64958749,7.810112632,0.659988216,-1.440805123,4.052106018,-6.529419228,UK
14.96485915,-11.58151997,1.738063714,6.129830943,-4.385826013,1.054263184,-13.64958749,2.033677423,0.711114851,-4.132453227,1.483792516,-3.166069506,US
-3.177167031,-11.58151997,0.058377873,4.094592337,-0.241977537,2.539529883,-4.501308137,0.232075133,-9.356345217,-4.550618039,4.572948903,-6.123525472,UK
13.17561659,-9.002380114,-1.060613385,10.80621909,-2.275213663,15.52538547,-13.64958749,3.101871254,2.148592448,-4.090479709,-5.528089174,-2.439286911,US
-3.177167031,-1.446884137,0.111870047,-1.569720689,-11.58612727,2.38816472,-6.380544351,5.127974235,-2.130872062,-2.10450168,5.735461977,-3.279356995,UK
-3.177167031,1.643640721,3.302604446,13.94410667,-7.603526443,8.415043492,-6.052513265,7.975850347,-3.002242398,2.210910016,5.857030847,-2.445737021,US
3.204879328,-0.972000218,6.493257623,7.331051052,-2.003486509,1.054263184,-4.501308137,2.168856484,-1.090842139,-9.736503898,0.316490791,-8.869338393,IT
4.118283601,-11.58151997,-2.222922753,3.597529185,-4.331879551,11.50644328,-8.192568556,5.904992494,0.034051423,-7.342895366,2.148325445,-5.742465921,US
3.344280236,-11.58151997,2.764638835,2.092316733,-5.732140341,1.054263184,-4.501308137,4.807010576,-0.051096241,-4.814138448,4.265856785,-6.732816391,US
14.96485915,-3.373889199,-2.156980029,0.840428025,-7.654365654,15.52538547,-11.37427068,6.106800189,-8.888690988,-0.08054804,3.285748277,-1.074045637,IT
2.952920337,-7.136689669,3.724038784,-1.744326606,5.735025561,8.722106201,-7.624895358,2.68355771,-2.07376443,-4.72387365,2.77285974,-4.874625548,US
4.919251725,-11.58151997,5.596595062,12.97777948,-6.81845142,13.85125025,-4.501308137,2.345358122,3.431619637,-1.665244962,0.32578164,-0.014261048,UK
14.96485915,-0.728018375,-0.059801211,3.001406894,-5.623715222,10.13326418,-4.501308137,5.821653348,-3.330779498,-9.210534379,3.417335986,-2.136735517,FR
14.96485915,-0.690061402,3.519667559,12.31163953,-3.055708813,8.849913847,-10.85450534,5.241349537,-11.02811472,-0.931830433,-2.878650469,-0.849437779,US
-3.177167031,-1.521745383,0.919180341,13.94410667,-5.0271462,12.55233156,-8.918657468,4.906484425,-0.415073816,-4.442861892,2.942315421,-0.915504934,UK
14.96485915,-4.491449287,1.194759656,0.766390304,-6.830655948,11.77666903,-9.741270034,2.722720727,-0.906735331,-5.138880127,6.942571157,-7.806807335,ES
14.96485915,-11.58151997,0.64897911,4.841722717,-6.050931582,11.19878535,-7.137801825,6.609082092,-3.494758264,-6.266773977,2.391581922,-4.734174936,US
-0.267737949,-1.078652852,-0.878467004,7.609878262,-4.434309157,10.83645876,-10.23368913,5.116686953,1.721352818,-3.045658614,4.05075596,0.564468495,US
3.72722832,1.643640721,0.62509243,3.47411896,-9.535107744,12.76107939,-4.501308137,4.059812385,-0.547593342,-2.823293103,3.412325496,-1.922194415,FR
14.96485915,-11.58151997,-0.241350864,0.79155189,-3.254340201,15.52538547,-10.21052317,4.215499401,-1.337676646,-7.812096459,2.467553556,-5.124066485,ES
-3.177167031,1.643640721,2.044469681,1.017924125,5.735025561,10.79883083,-10.43547658,2.911624433,3.431619637,-0.364382194,2.07974994,2.530420554,US
14.96485915,-11.58151997,-2.222922753,9.812045145,-1.557231705,10.60247456,-13.64958749,6.122165471,-0.744463847,-4.170844235,-1.980701597,-4.743673684,US
-3.177167031,-1.392517267,1.947577557,3.050680474,0.16509011,1.054263184,-13.64958749,10.85853202,-0.776678761,-4.829803819,3.901958631,-4.346662093,IT
3.335774387,-11.58151997,0.407439066,11.56814778,-4.412887442,2.699194238,-13.64958749,5.950932385,3.431619637,3.660608691,3.383551138,-2.708161323,US
-3.177167031,-0.905518307,-2.222922753,4.322028734,-6.103284925,15.52538547,-13.64958749,6.222676955,-2.699844196,-4.464884852,1.928368932,-4.341729052,ES
14.96485915,-11.58151997,0.868492251,13.94410667,-5.418819062,9.449082359,-13.64958749,5.843450454,0.551831491,-4.884483197,4.735609158,2.26895295,UK
14.96485915,-4.811740787,-2.222922753,7.045486673,2.723179793,15.52538547,-4.501308137,4.574210753,1.800717419,-9.736503898,0.570204108,-3.108550482,US
2.335589732,-9.175865993,-2.023104535,6.089731626,-6.518728923,1.811857333,-13.64958749,4.933372362,-1.732096512,-4.515278556,3.436129683,-6.637265591,US
14.96485915,-11.58151997,3.061758418,2.752842626,0.00875225,1.054263184,-9.563475772,3.901524757,-0.610297247,1.975054667,6.425099976,-8.539695165,IT
1.875725299,-7.543562146,1.998998139,9.524992064,-5.669004276,15.52538547,-13.64958749,0.980577089,1.701380689,-2.816771282,4.146790903,-5.500528575,FR
14.96485915,-1.6253646,1.582740269,4.416975402,-7.824837395,10.14185154,-4.501308137,3.942409335,3.431619637,-8.884509648,4.251375808,-6.056245936,GE
0.516807198,-11.58151997,6.052926942,6.023588165,-6.174452794,9.397545604,-13.64958749,5.383750533,1.145970312,-4.049898855,-3.353795049,-5.197832915,US
-3.177167031,-11.58151997,-2.222922753,13.94410667,5.735025561,4.965409544,-13.64958749,4.64025457,1.300251705,4.690331892,2.263126982,-6.404821507,US
14.96485915,-5.522584522,3.38847256,1.757846354,-6.797906142,10.635032,-4.501308137,6.010215213,0.227439304,-2.507807749,0.300307586,-5.989806483,US
14.96485915,-7.96132274,1.568327006,0.296198301,5.735025561,15.52538547,-13.64958749,2.090499692,1.543950712,-3.850411099,0.222212038,-5.590174458,US
1.54804362,-4.027144346,4.485329628,1.531765142,-4.093399915,10.54871557,-4.501308137,2.84241492,-1.51884309,-3.277253053,2.881911543,-5.402669774,US
-3.177167031,-8.764296352,11.77368016,0.628119804,-5.648686487,10.65687991,-12.39571385,9.763282285,3.423511062,-2.977521665,0.372168281,-3.670909707,UK
14.96485915,-0.794230697,0.98105671,-1.744326606,-11.58612727,1.054263184,-10.94681179,0.245580255,3.431619637,-4.887072976,3.64342838,-8.108374094,FR
1.142714886,-1.022685851,0.159111766,1.206790828,-1.986793659,11.2501782,-13.64958749,1.393019663,-1.686824835,3.278791287,4.680713068,-7.118142714,GE
13.35609864,-4.000438868,8.114648805,13.58723322,-6.225634644,15.52538547,-7.817572807,4.598898211,1.208159427,-9.31015161,6.942571157,-6.642074355,GE
5.22607178,-6.511313629,12.65716937,-2.558774591,4.43780503,1.283775519,-3.420023455,3.142726291,-8.380774475,12.87290366,-6.217580067,3.812828223,US
2.344583615,-6.058546227,0.195199325,8.207829154,-5.040324436,4.797161879,-4.501308137,4.269747696,0.909358577,-9.736503898,2.322690609,-6.687079036,US
11.50189666,-3.713863703,2.568384295,11.51731037,-6.786669582,12.31491126,-6.956871318,7.220047649,1.100496924,-5.308383026,6.033535679,-7.438233889,FR
2.639851307,1.643640721,3.728331266,3.376538276,-3.823318125,2.059721981,-13.64958749,6.549855318,-1.270538172,-8.68814294,-4.788609501,-3.017185579,IT
14.96485915,-8.983599048,2.769347654,0.461703543,-6.372654669,14.99380141,-13.64958749,4.350391618,0.168590734,7.868145584,4.027055597,-6.281256839,IT
1.386486104,-1.249802943,3.713337637,13.94410667,-6.19431359,11.10863661,-4.501308137,10.85853202,-1.429899388,-2.425681563,2.313162905,-2.069239428,US
14.96485915,1.643640721,0.135743621,4.962684186,-9.620893969,5.531853073,-9.166015253,4.030380035,-7.005536008,-6.912175374,3.450579704,-5.891315352,US
8.701883316,-11.58151997,3.99938031,1.711633385,-7.289179412,2.830362582,-11.70416311,10.85853202,3.431619637,-5.891099332,1.040451754,-5.586453867,US
14.96485915,-8.080568806,1.349487346,4.104196227,5.735025561,12.86307003,-4.501308137,6.644515387,1.362961832,-0.856690834,6.942571157,-2.700471567,US
14.96485915,-4.14461574,3.169511205,5.823558189,-11.58612727,7.471628549,-6.016424832,7.316307594,0.490248308,-2.700057443,2.062335203,-2.936969511,US
5.891776563,-11.58151997,4.604248705,8.573418579,-5.672125974,11.36159531,-8.385104727,4.894622731,1.704950337,-9.736503898,5.916621835,-2.510451177,UK
3.711146851,-11.58151997,3.239620821,3.56923922,-0.535010072,15.52538547,-5.991890393,8.190656453,-3.718444232,-3.553715491,1.571609362,-7.35331503,FR
2.335761733,-11.58151997,2.008818972,0.128579795,-3.631432225,1.131919929,-13.64958749,5.274187398,2.931829502,-4.387849027,-6.113623237,-6.251276619,IT
12.5690391,-7.286360509,3.850155481,13.94410667,4.403955325,1.054263184,-9.144045109,5.165550187,-0.107957188,-0.577835166,-5.340773002,-5.809819316,US
12.29147094,0.703083091,-2.222922753,0.664757265,-7.715256901,7.494302314,-4.501308137,6.482151772,-1.574833226,-5.825657879,6.475770737,-5.080704501,UK
0.561720063,-0.340376922,0.603121812,2.990440111,-11.58612727,12.7147632,-9.561576257,2.208582106,-3.270396497,-2.06621704,5.743108881,-4.241541803,US
-3.177167031,-11.58151997,0.891027133,6.091478973,-9.515675752,10.31817774,-13.64958749,0.232075133,-0.709786675,-3.141989104,0.784074478,-7.732049529,UK
2.058661026,-3.618905089,-2.222922753,-1.744326606,-7.460806071,2.881337728,-9.768514566,3.355076889,-0.171372906,9.303264638,5.624901508,0.617044132,US
14.96485915,1.643640721,-1.88540344,0.098992135,-5.440321272,3.223259737,-8.518397278,2.888397131,-2.567650881,-0.341985748,4.187148566,-0.962768298,UK
14.96485915,1.643640721,3.532788703,0.291274239,-11.58612727,15.52538547,-10.05243418,5.245506795,-0.076227717,-3.776978177,2.119037167,-3.00248379,GE
-3.177167031,-4.096644392,3.153349808,-1.744326606,-1.207835917,13.54611138,-13.64958749,0.232075133,-1.891385827,-2.331123886,3.41852678,2.530420554,US
4.7667077,-11.58151997,4.865430809,4.07991909,-7.008244017,2.873357804,-9.973486992,2.613454525,-0.2082282,-2.872039081,6.744355069,-4.523660452,IT
5.981694737,-7.284295215,-0.75173361,8.340718906,-7.557754679,2.673640919,-13.64958749,4.159683443,-0.097615064,-1.787620257,6.606773446,-5.525798271,US
8.858561902,-11.58151997,3.517452873,6.30097036,-0.032699939,2.798211535,-4.501308137,0.619144274,0.688112257,-0.954731824,0.686689255,2.530420554,US
14.96485915,1.643640721,3.185897501,13.94410667,-5.983779899,12.02837196,-13.05266449,4.365817651,-0.641757825,-2.286425626,2.169179817,-8.702878588,US
6.563716268,0.286164328,2.739790197,10.08292421,-3.901757333,15.52538547,-11.82168128,7.164238147,-3.684101792,-5.651765098,-2.463948931,2.530420554,US
5.152486289,-0.826059716,-0.239876143,8.021930774,-0.127654036,15.52538547,-10.61084283,6.394373931,0.1525468,-6.056581044,2.110175873,-2.280491825,US
3.223996685,-11.58151997,3.109954816,8.173134123,-7.011562478,10.13035929,-13.64958749,4.802996341,0.194746298,-3.565241302,2.049704791,-4.75771152,US
6.234262754,-1.831585069,1.486276206,2.510479343,-11.1550006,14.73441164,-13.64958749,6.582853866,-8.529338184,-6.023084496,2.951909041,-2.859766671,US
0.009913652,-4.283245946,11.77368016,8.273375097,-7.239386784,13.51622108,-7.662188188,9.894910709,1.665060773,-4.310037315,3.280132619,-2.057486475,US
3.239860817,-2.494602889,2.120337362,7.515237469,-4.825250495,13.63784978,-9.382526169,5.280039955,-0.700377229,-2.043679741,4.37617712,-1.797158495,IT
7.578882788,0.761049192,3.726956974,-1.361156253,-7.981835281,1.054263184,-13.64958749,0.83371773,-0.918968425,-2.307293622,-2.611583807,-2.127272075,UK
14.96485915,-11.58151997,-2.077667653,6.096959692,-0.636665761,11.64622867,-8.156785103,3.222073426,0.763453783,-3.077582093,4.527332218,-2.764352815,FR
6.459465444,-11.58151997,-0.92988795,11.3012272,-3.82502016,4.141920391,-10.48193992,4.952436493,1.868841241,-3.638997581,5.329424516,-5.089074014,FR
14.96485915,-6.668403433,2.787889673,8.320669373,-8.944504207,12.5126206,-4.501308137,10.59867878,0.806418091,-0.001538643,-3.510118453,-0.719705148,IT
6.390420212,-11.58151997,3.283698334,13.94410667,-9.645095205,15.16873,-13.64958749,4.420708275,1.671628909,-4.127607592,4.818888284,-6.131114987,ES
10.29647515,-8.087840547,2.422037471,1.76847619,-6.939969914,11.70178932,-4.501308137,2.903379823,-1.122483868,-3.175059121,0.366463685,-5.806342526,IT
7.712951332,-6.611719759,8.709022848,-1.734318299,0.624851252,3.65953808,-4.622168822,4.30340712,-9.296031616,12.14030456,-8.007387666,2.530420554,US
10.74882924,-3.469470788,11.77368016,7.629823236,-6.958047492,14.73392956,-13.64958749,3.125453417,3.431619637,-5.387210464,1.811105435,-2.206695856,US
14.96485915,-11.26119404,3.013863731,8.102617836,-6.055470777,1.054263184,-9.774309505,10.85853202,-1.315337616,-9.596453239,-6.810434035,-6.240280537,UK
-3.177167031,-6.36054687,2.461310892,6.178501147,-5.606380288,12.27975644,-13.64958749,1.130093177,3.431619637,-0.001978028,4.037785467,-2.347226318,US
1.445865307,1.643640721,0.783286231,0.370800001,-9.734439899,6.590686662,-10.77993832,4.833754456,-3.394886833,-5.364797487,2.359840899,-4.534430193,US
14.96485915,-11.58151997,-2.222922753,9.425801947,-11.58612727,1.832373013,-4.501308137,0.614459093,-0.150711421,-1.080249058,1.583093967,-0.978382945,US
11.3622553,-1.666045485,0.578396766,13.94410667,-6.708665724,1.054263184,-4.501308137,5.834815699,-2.778860879,-2.095931114,2.640318386,-5.120508063,US
14.55547173,-11.58151997,3.263895297,0.659570152,-9.029028226,3.001949406,-4.501308137,4.098586656,-1.671772926,-9.736503898,3.058962766,-3.390388047,US
14.96485915,-4.062026417,7.175783831,4.013790209,-9.873061322,3.241220232,-13.64958749,7.322284167,0.14372181,-5.111703158,2.725380702,-3.265956822,UK
14.96485915,-6.298473337,8.146655796,8.210734078,-7.891150062,14.88202596,-4.501308137,6.334596477,-0.039973248,-2.381908056,2.097707765,-7.334954318,US
-3.177167031,-11.58151997,-1.498255997,8.763996105,-11.58612727,15.52538547,-4.501308137,5.053871831,2.04532527,-2.978807761,2.128201174,-7.209273514,FR
-3.177167031,-11.02246772,5.55508065,3.551370039,-2.454048346,2.071182078,-13.64958749,4.79418015,-10.54618381,-0.106790101,0.447233886,-5.64657307,UK
0.211868666,-0.317647577,1.819982592,4.792718292,-7.627411349,11.83583971,-8.768829548,7.897223283,-0.763255625,-1.812577961,4.016836752,-5.017219899,US
-1.195421638,-11.58151997,-2.222922753,4.635220373,-6.070089403,8.5166345,-6.741875849,6.246594201,1.55277069,-2.687424518,4.212011933,-2.900449528,GE
1.501238439,-10.17900834,-0.393359063,1.49977839,-11.58612727,2.099446088,-9.846520749,7.09108669,-3.722550328,-2.487831012,3.773782157,-2.744066797,US
14.96485915,1.643640721,7.54645821,7.33619934,-0.040928062,9.863651923,-9.184271417,7.06061971,0.447761072,-3.271913496,4.568984107,-6.104322922,US
14.96485915,-0.005062334,1.88279285,1.817276393,-7.457770002,15.52538547,-4.501308137,6.313913338,-0.574937142,-0.839329135,2.312412398,-3.134738534,US
1.587481699,0.005461172,-1.373702161,2.167980607,-11.6280418,11.47425419,-7.998089002,5.759850894,-0.733238228,-3.075857588,3.092658991,-1.522618369,IT
4.757107676,-2.174609465,5.859669436,8.869294135,-6.946171473,15.52538547,-8.968179465,9.803120838,0.098707627,-3.99579669,0.705085004,-2.3280174,US
6.187597843,-11.58151997,2.848904736,9.087825281,-6.514352012,1.8071539,-4.501308137,4.313990135,-1.450020345,-2.084036126,2.391252342,-3.687857914,US
14.96485915,-7.071305082,2.197012485,0.616575067,-7.900077318,10.17189077,-8.352780182,1.49779079,-0.624254406,-3.747770082,5.335425681,-4.81976733,FR
1.443644122,-0.325406573,1.773233742,9.129137996,-6.636026875,11.76118331,-4.501308137,4.63285539,1.016904117,-4.221851113,1.942995794,-6.3760871,US
-1.305469468,-4.599505256,-2.222922753,2.117886902,-7.838872237,15.52538547,-4.501308137,7.689580416,1.011168346,-4.883740246,2.464852039,-1.128202062,US
3.850966338,1.643640721,3.216920807,7.229222223,-1.974101494,11.2839485,-13.64958749,3.096936095,-0.56254186,-5.659122502,4.285364363,-3.024766751,UK
2.907030334,1.643640721,-1.922351348,8.774925211,-3.412423987,15.52538547,-11.11124474,3.093667699,-4.291375154,4.019143255,2.3599412,-7.645284964,US
0.258431155,1.643640721,-2.222922753,2.956668796,3.805198586,7.846483648,-7.304624505,4.049057918,-3.009373545,-2.394881015,3.994504255,-0.260910193,US
14.96485915,-1.611486795,0.212120063,1.127731235,-2.513412651,1.054263184,-13.64958749,7.15523636,3.431619637,-4.232578816,2.87345639,-2.21102254,US
-3.177167031,1.643640721,-2.222922753,-1.206443862,5.735025561,15.52538547,-11.4797707,2.428585794,-9.506248346,-8.065988147,2.468375836,-6.53646399,GE
3.165205765,-4.885307392,1.334972164,11.67037009,-11.58612727,12.74716438,-7.463813991,6.916810519,0.014097346,-4.936229447,5.575354521,-2.32334288,US
0.398052459,-2.844493588,1.968866451,9.689782368,-8.014370681,11.74346064,-4.501308137,2.545234121,-3.360250668,-4.978083613,1.209349988,-2.213067446,US
14.96485915,-2.846210761,0.220097335,4.431239688,-7.125180299,1.169259304,-13.64958749,2.833488523,2.711151829,-3.740948486,2.7599114,-6.356870974,US
5.25442326,-11.58151997,5.444561527,9.058060698,-3.409376755,10.62692346,-10.79694164,2.530076022,-7.257658958,3.424595385,0.302213373,-0.683635701,US
14.96485915,-8.917155691,-2.222922753,2.292832338,-9.017528119,15.52538547,-13.64958749,9.529166224,-0.662860187,-4.255095693,5.126233903,-3.735347962,UK
0.037767539,-0.130600792,3.334877778,3.241426386,-6.398011428,9.324298443,-4.501308137,2.850629574,-0.766288931,-3.085611897,2.730973955,-2.971408685,FR
14.96485915,-5.653707885,-1.917864705,1.152634955,-11.58612727,15.52538547,-4.501308137,10.85853202,0.038185034,-1.04900562,0.080433643,-6.879323931,ES
-0.240586111,-11.58151997,0.840572481,3.488830566,-6.786999237,11.77413568,-9.940572777,5.853722121,1.744141722,-1.975631991,1.154534355,-6.411153972,IT
11.72240678,-11.58151997,-1.043404884,4.954417168,1.105711425,3.99707024,-13.64958749,4.065996224,-0.855043965,-3.626999746,2.38449376,-6.836425284,US
14.96485915,1.643640721,-2.222922753,8.743493064,-0.222371473,1.823207544,-13.64958749,1.822505911,-1.307229669,-6.512124413,6.378601644,-5.205644012,UK
7.170259361,-11.58151997,5.095483634,9.723610046,-7.94876688,15.52538547,-13.64958749,6.134609021,0.359227217,-6.052190406,4.138207618,-6.903027062,UK
14.96485915,1.643640721,1.759954778,13.94410667,-8.406698984,11.91029417,-8.675666391,7.748136978,-0.649183009,-9.736503898,6.942571157,-1.417455914,US
2.912717873,-11.58151997,-2.222922753,4.762325099,-8.625972237,15.52538547,-4.501308137,0.232075133,-0.716292035,10.52091503,3.856258374,-3.976085886,IT
13.13710096,-11.58151997,3.173426462,3.912949867,5.735025561,1.054263184,-8.436210191,6.789766254,-3.446246311,-8.000711569,1.281980589,-5.904198038,US
3.505869601,-7.369985028,4.886920143,13.94410667,-1.685548825,11.80371521,-13.64958749,6.594801967,-2.140712457,-3.354962438,4.133776756,-1.650521055,US
